label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
A,0.252551198,0.754544854,0.328322411,0.715846777,0.372317731,0.617256224,0.38233009,0.521429181,0.396784037,0.456780344,0.338145614,0.529249907,0.34160915,0.468824238,0.329626769,0.549764276,0.322776318,0.596339166,0.291172415,0.521706462,0.291877657,0.456018507,0.287611336,0.550244033,0.286977977,0.590220928,0.244381681,0.526900589,0.241330981,0.468578637,0.246677518,0.5579983,0.248566151,0.594922781,0.196695149,0.5422768,0.19471705,0.48664996,0.206732899,0.54577148,0.212350592,0.576763213
A,0.175662801,0.601112545,0.24733986,0.556287408,0.29707408,0.469005287,0.318817407,0.378335267,0.33457306,0.310299575,0.275130421,0.387701511,0.272305161,0.323570698,0.255928576,0.385202587,0.248951197,0.436036199,0.230142534,0.376766115,0.223321214,0.311071694,0.212396696,0.393171102,0.213381857,0.439990878,0.185084,0.378050178,0.175195023,0.320463479,0.173895717,0.39670223,0.178650364,0.437767267,0.138872892,0.387729317,0.130358756,0.336374462,0.13690263,0.386562467,0.145554632,0.418262571
A,0.082185142,0.613675177,0.146906391,0.575657964,0.19376038,0.486694783,0.201069713,0.386664093,0.215277866,0.316703051,0.172103852,0.401970685,0.15347375,0.344781041,0.135899246,0.41305536,0.134936303,0.465440959,0.128520086,0.391940147,0.108617187,0.332055569,0.097083092,0.416009903,0.103621028,0.462554038,0.089691482,0.392638147,0.066678047,0.342060566,0.062115289,0.41699791,0.073610976,0.457522959,0.053308904,0.400779635,0.034316026,0.361023664,0.034205526,0.414941043,0.047094241,0.449263901
A,0.091593057,0.81178838,0.149632141,0.770272791,0.191264957,0.671150982,0.191491872,0.57380867,0.194150239,0.506876647,0.151508331,0.576554954,0.135569647,0.530059695,0.132002562,0.606225133,0.140023708,0.635925949,0.105760135,0.57572037,0.089059927,0.522485852,0.093331851,0.610524833,0.102860965,0.634452641,0.065098256,0.586780787,0.045770288,0.542428493,0.055868287,0.62032634,0.066170916,0.639205694,0.027092353,0.605778456,0.012052044,0.570365667,0.022815697,0.623657465,0.033146355,0.641377449
A,0.292903602,0.88734889,0.370351136,0.85997802,0.409780622,0.739398897,0.412886918,0.635242462,0.420827508,0.571381092,0.350092977,0.646381855,0.348232627,0.598378599,0.360638797,0.677708864,0.369015217,0.703729331,0.307309151,0.648427725,0.301632196,0.603088558,0.317079067,0.696406662,0.325875342,0.718156517,0.263187736,0.660268664,0.256420344,0.615670562,0.275286883,0.702241957,0.283630013,0.726292908,0.215578228,0.677529395,0.217885643,0.63758713,0.231417775,0.698868036,0.238407433,0.721979499
A,0.51423049,0.901022017,0.591035664,0.868855,0.646627009,0.763616741,0.660376251,0.67491436,0.684123755,0.615869939,0.585594952,0.649753094,0.616684437,0.63055557,0.626868844,0.699428201,0.625673711,0.731090188,0.542541385,0.64610517,0.584930718,0.62325877,0.591515541,0.710332274,0.580901742,0.741036057,0.498268634,0.65730685,0.53812176,0.632059634,0.550613701,0.71115911,0.540830731,0.7398085,0.449149638,0.681792617,0.488795698,0.645277202,0.506839871,0.701066256,0.503434181,0.728147984
A,0.596101224,0.913024962,0.674381495,0.876536846,0.726998508,0.776832163,0.748876989,0.694559991,0.779056489,0.638840854,0.694250226,0.67303735,0.734933913,0.656001806,0.72013098,0.73930949,0.698087215,0.787913084,0.653302431,0.66017586,0.707648754,0.640757918,0.692065418,0.739666939,0.666847706,0.777204096,0.610631883,0.660028934,0.66412431,0.646960378,0.6538288,0.736427844,0.629921973,0.761454821,0.563900828,0.673234701,0.61908102,0.658491254,0.619772136,0.723379016,0.599642813,0.743463516
A,0.548589528,0.895310044,0.627852321,0.869315267,0.689137697,0.772092938,0.713410497,0.687322497,0.739557147,0.627271712,0.655384064,0.666109622,0.694272518,0.645154238,0.678361654,0.726783395,0.656801581,0.766213059,0.612156928,0.653713405,0.657262027,0.633363426,0.644009292,0.72677052,0.621700108,0.757196724,0.567094803,0.654618859,0.60896647,0.6367926,0.605189264,0.723134696,0.586093366,0.747088909,0.518486619,0.667438626,0.562440634,0.64400059,0.568104327,0.708069921,0.554113626,0.731817186
A,0.458274603,0.798335552,0.535909057,0.775253057,0.594915688,0.680996537,0.617020428,0.596719086,0.630186796,0.536904871,0.553260624,0.583846927,0.58068347,0.53434217,0.572730422,0.615208685,0.555546761,0.652023613,0.511071384,0.574263632,0.540172935,0.521186411,0.533596694,0.617525816,0.515422642,0.647482336,0.464818627,0.575412273,0.491142958,0.526139021,0.492710501,0.617205143,0.477381647,0.644870996,0.413379967,0.583483696,0.438864499,0.536327124,0.448069602,0.599934399,0.439250529,0.627921283
A,0.37413156,0.676616907,0.456877649,0.639068544,0.509238482,0.538789272,0.518947721,0.437954754,0.53636384,0.370898187,0.472585618,0.451117843,0.483814299,0.384405315,0.470043719,0.467916608,0.45709753,0.519958138,0.424481839,0.438918889,0.43775475,0.361008942,0.428714842,0.464516521,0.420069486,0.514766514,0.376294941,0.437671304,0.38579604,0.3695032,0.387321115,0.468537092,0.382488966,0.513884902,0.324704945,0.446991533,0.332020402,0.379264832,0.344798237,0.44281289,0.347991198,0.480396599
A,0.38823086,0.782398641,0.470026821,0.738853931,0.516446292,0.63014853,0.52902627,0.535053194,0.545285702,0.472319871,0.477656513,0.538611948,0.490745336,0.47958982,0.487023354,0.564025819,0.47616607,0.60765481,0.430683494,0.531426549,0.443925351,0.465212345,0.44399932,0.568268299,0.432745278,0.607450426,0.381737769,0.536018252,0.393461138,0.46866405,0.401763827,0.567379832,0.393770486,0.606297731,0.32798183,0.551899612,0.336230338,0.488787562,0.354204714,0.555067956,0.356207609,0.594267368
A,0.417931587,0.972995281,0.49556163,0.937156558,0.545940697,0.819944859,0.555063963,0.723894954,0.57534337,0.659175873,0.504210532,0.700802445,0.524853349,0.689341962,0.514866352,0.784189761,0.503685057,0.819486976,0.452752322,0.691666007,0.47769475,0.683170199,0.475108653,0.787510812,0.465207487,0.809230328,0.402210891,0.703923523,0.423534244,0.697080016,0.431474805,0.789404333,0.424873948,0.802495301,0.353445232,0.730261326,0.375622272,0.720457256,0.39036864,0.786608577,0.387630373,0.800015628
A,0.402037442,0.964343607,0.472818047,0.932006955,0.520630956,0.822051287,0.5314852,0.731501698,0.549937487,0.669825077,0.47083202,0.706762195,0.495411009,0.687513471,0.488692343,0.774931788,0.471893549,0.799580574,0.422331572,0.701344073,0.448137075,0.691103995,0.449174702,0.79027015,0.43395105,0.803994596,0.374183923,0.715065241,0.393728971,0.703700662,0.406563133,0.793585539,0.396897972,0.806192398,0.326152503,0.740093052,0.344682187,0.726896405,0.363313496,0.788519323,0.360748291,0.802477002
A,0.361235887,0.749926686,0.440573841,0.709802628,0.486375391,0.609745562,0.499482542,0.512573361,0.518005013,0.448703468,0.45041585,0.514874697,0.466343999,0.461199522,0.457640111,0.544549406,0.443878978,0.583514452,0.40303269,0.507487655,0.416629136,0.449737012,0.414316744,0.5462538,0.404310286,0.57593143,0.355463684,0.513158917,0.366022348,0.460216582,0.37324363,0.551631987,0.366355747,0.580617249,0.305234045,0.529486656,0.313702315,0.469851196,0.329635739,0.533460081,0.331050634,0.567678034
A,0.331562936,0.588285625,0.414229065,0.546890736,0.467066526,0.455922663,0.480587393,0.356843263,0.498509645,0.287944406,0.429559439,0.370314002,0.442201078,0.300915688,0.429850996,0.377395779,0.416410327,0.429149717,0.385082006,0.357075125,0.397350788,0.278923571,0.388493747,0.375481874,0.379879653,0.426113665,0.339324683,0.354295969,0.347043186,0.282951415,0.348282695,0.377049953,0.343735874,0.424799353,0.289103031,0.36212495,0.292536497,0.291834503,0.306528151,0.348502308,0.31213513,0.386440814
A,0.183264822,0.560882926,0.190897763,0.51906091,0.186925441,0.433885008,0.16615966,0.358200222,0.144408345,0.305776238,0.215762168,0.360659897,0.152619943,0.307463288,0.140424252,0.356112808,0.152893692,0.389710784,0.185107172,0.366880536,0.131622404,0.326374263,0.126735613,0.383714974,0.142093718,0.406487554,0.159488276,0.37841928,0.116429597,0.344494402,0.11582768,0.394952446,0.134346187,0.416583508,0.141129494,0.392202407,0.109195784,0.361388773,0.109247424,0.397016853,0.125327989,0.420301378
A,0.189694881,0.684576631,0.256931454,0.622733653,0.282307416,0.5336712,0.292660743,0.46634081,0.302438021,0.4085491,0.227890402,0.439796567,0.292324662,0.415702462,0.294254661,0.486886472,0.276813984,0.533821106,0.20782873,0.44020772,0.285609394,0.417757511,0.286402732,0.501259923,0.269201845,0.548124969,0.192462891,0.448384851,0.27210936,0.433510661,0.270168781,0.512469232,0.250055522,0.553980887,0.180273175,0.466571212,0.248333499,0.452452511,0.251082391,0.503974855,0.233879432,0.532314777
A,0.152902618,0.648545027,0.136422604,0.567440987,0.145492211,0.46637699,0.160935163,0.383690596,0.152799889,0.332634896,0.124166355,0.422861606,0.209834352,0.374814928,0.213987842,0.415540516,0.193969548,0.442125112,0.148935407,0.445422769,0.235606208,0.398413658,0.235230193,0.439356536,0.212682083,0.457812399,0.180826753,0.476782709,0.260128677,0.429625094,0.257451177,0.46986118,0.234629408,0.485340536,0.216182485,0.512704074,0.282801539,0.46771726,0.278454006,0.501911819,0.257299185,0.51824522
A,0.109124288,0.656138539,0.175290823,0.631753147,0.229878098,0.56006515,0.25594905,0.473557889,0.29069978,0.426725805,0.22086513,0.484486252,0.22161676,0.420814753,0.191569611,0.472247064,0.180491701,0.5158903,0.18083562,0.46952486,0.181787714,0.401001692,0.155521199,0.475773424,0.15093258,0.523717046,0.143340841,0.464151174,0.137662232,0.411398143,0.123444006,0.486367553,0.12612167,0.53051132,0.10511595,0.464328736,0.10339094,0.414345115,0.097643279,0.465565801,0.102195337,0.49908945
B,0.291226208,0.809463263,0.363456905,0.769946873,0.410778344,0.667876661,0.368156314,0.584673464,0.311603844,0.56201452,0.410433888,0.510051847,0.419075936,0.397735059,0.416309565,0.327022552,0.410287321,0.261703819,0.360007942,0.484338135,0.370595992,0.364075363,0.374590814,0.285963625,0.376431316,0.217578113,0.313914269,0.490498722,0.32331264,0.376515746,0.332624793,0.303417176,0.337573051,0.238402158,0.26644814,0.520544946,0.273781359,0.429524601,0.282812804,0.372119963,0.291654795,0.317367941
B,0.332568556,0.864120603,0.393626601,0.830276251,0.434726745,0.748678148,0.405118763,0.680422425,0.356025338,0.67256701,0.420133233,0.600410461,0.421398908,0.505566478,0.415657938,0.445454299,0.407906055,0.390234172,0.376081854,0.583984077,0.378355622,0.48263061,0.377814382,0.416475892,0.375873864,0.35826385,0.337187022,0.594719052,0.339334846,0.498959541,0.343644321,0.435241401,0.345328897,0.37846306,0.298616529,0.625773132,0.300331682,0.545131266,0.305078804,0.493929893,0.309939802,0.445745051
B,0.357200265,0.857708216,0.419001251,0.810480714,0.454508245,0.709949434,0.448056072,0.641412854,0.405041307,0.655980945,0.404449791,0.577177405,0.394447863,0.482398719,0.386823088,0.423593044,0.379347205,0.369743824,0.371800035,0.578181505,0.363518119,0.47145611,0.361595869,0.400079846,0.356915981,0.336427867,0.34384644,0.602056086,0.332755774,0.49867636,0.33061415,0.433222651,0.325861722,0.373196751,0.318509758,0.643713951,0.306307614,0.562646866,0.303719729,0.506788194,0.300492346,0.452340782
B,0.168785602,0.769884586,0.210971802,0.743634343,0.22397697,0.66123569,0.170759141,0.590906799,0.117093578,0.557251215,0.232369408,0.515197575,0.228541583,0.406276315,0.218721971,0.335875988,0.20752877,0.272181481,0.18996492,0.48872304,0.188208789,0.369033158,0.181361124,0.2922993,0.176659092,0.22260195,0.153401911,0.489092737,0.153805867,0.377562314,0.155290321,0.306457937,0.155738488,0.243068844,0.120411813,0.510424256,0.124737635,0.419086307,0.129213393,0.36392051,0.132744923,0.313043267
B,0.190771937,0.853090346,0.274710715,0.785582125,0.303479314,0.661069453,0.270843685,0.566937208,0.212471545,0.581702352,0.277484,0.565109074,0.281835288,0.476665705,0.277358711,0.423816442,0.271204352,0.380253971,0.230958179,0.55556047,0.23684299,0.460878342,0.240394145,0.402663767,0.241261795,0.349526256,0.190800786,0.566440821,0.194720328,0.478084296,0.206810519,0.424028456,0.21121037,0.38069573,0.149613976,0.591285169,0.151157245,0.516679406,0.15926674,0.471743882,0.16652292,0.434947073
B,0.274515659,0.922849298,0.335150421,0.846027315,0.357053816,0.715132236,0.343472362,0.637336254,0.308593541,0.666961133,0.28915146,0.599712014,0.275570303,0.49830544,0.267278343,0.437320858,0.259729683,0.380686581,0.252640247,0.608198702,0.239037663,0.493812174,0.234672725,0.418988824,0.228045553,0.351377249,0.222511455,0.640232146,0.206728965,0.527200878,0.202342749,0.452468425,0.19598335,0.383436024,0.196086884,0.690055609,0.178249046,0.600468099,0.173201114,0.537677526,0.168390155,0.475288838
B,0.265854955,0.899807155,0.331806123,0.802374601,0.342876226,0.692476511,0.341476411,0.624463856,0.336143315,0.634119868,0.28058508,0.607760668,0.270651817,0.510307789,0.269899607,0.442295551,0.271287292,0.382450998,0.263821095,0.618004262,0.250838816,0.504318118,0.251997769,0.421919584,0.251101166,0.351164162,0.251490891,0.650253534,0.235797793,0.537093639,0.234223336,0.460808426,0.229064956,0.395637035,0.246028662,0.697372973,0.235394955,0.615510762,0.227969304,0.549743235,0.217963174,0.490779221
B,0.26999259,0.867515981,0.202463552,0.782449603,0.186286479,0.683776855,0.212889135,0.606459081,0.244306475,0.560868859,0.210516781,0.655597925,0.232664227,0.516515791,0.249431431,0.433141679,0.263906151,0.367438614,0.266320437,0.664466202,0.286553413,0.507794499,0.300302297,0.409165561,0.310356796,0.336256415,0.320282429,0.683398485,0.332063824,0.537814438,0.338587791,0.443788826,0.342284769,0.372332662,0.367836475,0.709819794,0.374668777,0.59892869,0.376398325,0.528446078,0.380111188,0.468210042
B,0.295084,0.916050732,0.376089483,0.868763745,0.429969102,0.755847991,0.418775499,0.664101362,0.361929834,0.650273919,0.38801834,0.603102446,0.395689249,0.500910282,0.393611819,0.435679615,0.390641212,0.372763604,0.341234505,0.587094963,0.348590672,0.472457945,0.354872555,0.39738977,0.358794779,0.327220351,0.298176318,0.60016793,0.304846615,0.487984359,0.314074337,0.414458871,0.319829553,0.34528026,0.253881782,0.635046244,0.256517768,0.543022871,0.264054865,0.482205063,0.271728873,0.421782792
B,0.174798384,0.758448362,0.237742141,0.726905763,0.283261567,0.639608026,0.241697341,0.554629564,0.189181685,0.520637929,0.293299496,0.482499629,0.305002719,0.372141719,0.305025458,0.298743993,0.302767694,0.231568903,0.247821957,0.448944837,0.262474597,0.330896795,0.267436802,0.251760483,0.271983683,0.18213293,0.205458477,0.444465816,0.221328497,0.334033072,0.234263822,0.263635576,0.244705141,0.201478243,0.16145134,0.463437706,0.175588027,0.373822361,0.189057052,0.320136905,0.203042731,0.269427359
B,0.231572792,0.791755676,0.294406652,0.717316389,0.319682807,0.59993577,0.311245143,0.528149903,0.273043573,0.543615103,0.255057603,0.473643839,0.238171726,0.371908486,0.225990757,0.310298443,0.215544373,0.253430873,0.215441927,0.479053915,0.196771234,0.3658005,0.187946081,0.290273696,0.17742151,0.222900927,0.183264852,0.507239044,0.163641244,0.397509396,0.154757559,0.323680639,0.143962264,0.256517351,0.156118065,0.554449737,0.136025175,0.466902196,0.128056407,0.405529976,0.120472096,0.346370816
B,0.274443448,0.824889541,0.339501113,0.76186794,0.363749981,0.647931278,0.35312593,0.568190753,0.315328151,0.575298548,0.29902184,0.520577312,0.283961445,0.422242343,0.273682654,0.35716486,0.263544232,0.299062878,0.261433721,0.523383856,0.248841897,0.411063373,0.243954957,0.336111009,0.23751542,0.271259487,0.229012012,0.548797786,0.214635044,0.4394719,0.208893031,0.364158273,0.202124476,0.299671918,0.199511737,0.593398571,0.18532446,0.504011571,0.180909127,0.443390638,0.177419186,0.387242079
B,0.227643922,0.86022377,0.301125586,0.818686962,0.349580348,0.721123993,0.31409952,0.638154089,0.256847501,0.623794556,0.343223512,0.556632459,0.352514625,0.448086023,0.349726498,0.376091361,0.343576759,0.308562398,0.293652743,0.530192018,0.301864922,0.414169908,0.304084957,0.335909456,0.304546833,0.264348596,0.24734588,0.534968913,0.256552637,0.423996866,0.266617715,0.350291073,0.273066849,0.283176452,0.199116051,0.562865317,0.205688208,0.470182389,0.216342002,0.411473036,0.227172852,0.35597676
B,0.07451427,0.846760869,0.127898842,0.79483068,0.146498322,0.693177998,0.086218789,0.629456997,0.026776008,0.619202733,0.130523369,0.542502344,0.122606739,0.431704819,0.109691985,0.359245002,0.095555842,0.291409642,0.078234144,0.522473514,0.072181851,0.402796358,0.063153654,0.322358251,0.056380183,0.245190173,0.032176845,0.532712936,0.031388838,0.420965672,0.032762807,0.340872943,0.032792259,0.267332107,-0.011025928,0.566497147,-0.016823351,0.469214797,-0.015249304,0.411252141,-0.010818981,0.359787464
B,0.208409101,0.902811944,0.281467766,0.858749032,0.322675347,0.756067693,0.289053857,0.681605101,0.233614445,0.679218411,0.295547754,0.588680804,0.294003755,0.48322022,0.283923894,0.416917384,0.270867854,0.355711102,0.246772349,0.570684731,0.248472959,0.454898745,0.24212116,0.379506886,0.233594462,0.311680824,0.201579168,0.581089795,0.203431576,0.46855396,0.203597561,0.395727456,0.200608149,0.329477608,0.155483723,0.615396798,0.155570105,0.519802034,0.156975776,0.461950481,0.157997265,0.407291114
B,0.321952283,0.880168676,0.401546359,0.84607178,0.461122513,0.75679481,0.438305676,0.677332282,0.390899926,0.663072288,0.433739573,0.578147769,0.437988639,0.473290801,0.433549047,0.405948579,0.427335799,0.3440274,0.384690493,0.559030294,0.392055154,0.441463053,0.39311257,0.364382058,0.392179161,0.295563251,0.339495003,0.567899168,0.347169846,0.454233706,0.354047,0.380717635,0.358289123,0.314229906,0.291676521,0.601522207,0.294605732,0.505776525,0.300710142,0.44752562,0.307071269,0.391711265
B,0.416316211,0.899752378,0.495783389,0.875868618,0.56918031,0.793051898,0.57335484,0.707020819,0.521782517,0.69222641,0.552929699,0.615404129,0.571397543,0.513072848,0.576022685,0.447066963,0.579800487,0.384347916,0.508167744,0.591179013,0.526534498,0.477589965,0.53769654,0.404030263,0.546314895,0.335478395,0.463084221,0.595767975,0.480461001,0.485071361,0.495129436,0.412606806,0.507045627,0.343726426,0.413933277,0.62259537,0.423806578,0.529618144,0.435031891,0.47123009,0.446313977,0.413550198
